[Thu Sep 03 07:18:10.240885 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 5 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240923 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240968 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241035 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241075 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241114 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241146 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241183 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241214 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241269 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241326 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241367 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 5 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241419 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241479 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241527 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241572 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241611 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 5 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241663 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241728 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241782 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241830 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.241882 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
